"Index","SPFB.SI.Open","SPFB.SI.High","SPFB.SI.Low","SPFB.SI.Close","SPFB.SI.Volume"
2016-04-07 22:30:00,69333,69346,69270,69311,19086
2016-04-07 22:45:00,69309,69389,69286,69347,16358
2016-04-07 23:00:00,69344,69363,69319,69344,11026
2016-04-07 23:15:00,69347,69354,69286,69302,11662
2016-04-07 23:30:00,69301,69338,69222,69277,19909
2016-04-07 23:45:00,69274,69317,69265,69290,4802
2016-04-08 10:00:00,69290,69338,68700,68777,237158
2016-04-08 10:15:00,68776,68859,68714,68715,122451
2016-04-08 10:30:00,68715,68748,68515,68542,156864
2016-04-08 10:45:00,68539,68626,68415,68521,132972
2016-04-08 11:00:00,68517,68593,68364,68581,164654
2016-04-08 11:15:00,68577,68581,68460,68530,73108
2016-04-08 11:30:00,68531,68616,68464,68588,72357
2016-04-08 11:45:00,68590,68606,68518,68562,41677
2016-04-08 12:00:00,68562,68586,68493,68559,53806
2016-04-08 12:15:00,68558,68642,68508,68628,69924
2016-04-08 12:30:00,68628,68665,68430,68434,73330
2016-04-08 12:45:00,68435,68514,68422,68502,40386
2016-04-08 13:00:00,68504,68563,68450,68484,44038
2016-04-08 13:15:00,68485,68548,68467,68482,34932
2016-04-08 13:30:00,68480,68486,68392,68462,50406
2016-04-08 13:45:00,68462,68520,68436,68495,38145
2016-04-08 14:00:00,68493,68523,68429,68452,25869
2016-04-08 14:15:00,68449,68500,68413,68472,38238
2016-04-08 14:30:00,68474,68506,68435,68446,27383
2016-04-08 14:45:00,68446,68471,68378,68456,37911
2016-04-08 15:00:00,68453,68627,68419,68553,83086
2016-04-08 15:15:00,68553,68647,68300,68315,124094
2016-04-08 15:30:00,68315,68347,68200,68292,196170
2016-04-08 15:45:00,68293,68383,68274,68308,52166
2016-04-08 16:00:00,68308,68459,68164,68359,102802
2016-04-08 16:15:00,68358,68450,68321,68393,58204
2016-04-08 16:30:00,68395,68520,68374,68442,85658
2016-04-08 16:45:00,68445,68490,68413,68450,38149
2016-04-08 17:00:00,68453,68453,68186,68202,113080
2016-04-08 17:15:00,68204,68328,68143,68295,96181
2016-04-08 17:30:00,68292,68366,68145,68222,99804
2016-04-08 17:45:00,68222,68268,68153,68256,75854
2016-04-08 18:00:00,68256,68288,68159,68203,65562
2016-04-08 18:15:00,68198,68291,68124,68215,83288
2016-04-08 18:30:00,68213,68490,68212,68490,97397
2016-04-08 19:00:00,68450,68457,68264,68311,44960
2016-04-08 19:15:00,68316,68325,68220,68296,28638
2016-04-08 19:30:00,68295,68338,68240,68275,16756
2016-04-08 19:45:00,68277,68355,68270,68337,14827
2016-04-08 20:00:00,68337,68398,68185,68218,56146
2016-04-08 20:15:00,68216,68302,68199,68270,36616
2016-04-08 20:30:00,68271,68323,68263,68271,17214
2016-04-08 20:45:00,68275,68359,68256,68336,24621
2016-04-08 21:00:00,68341,68387,68308,68343,17385
2016-04-08 21:15:00,68346,68366,68251,68264,34438
2016-04-08 21:30:00,68264,68330,68261,68329,10426
2016-04-08 21:45:00,68328,68350,68283,68333,8930
2016-04-08 22:00:00,68336,68350,68313,68337,7396
2016-04-08 22:15:00,68335,68350,68320,68341,6099
2016-04-08 22:30:00,68341,68349,68313,68322,8303
2016-04-08 22:45:00,68322,68324,68299,68316,8891
2016-04-08 23:00:00,68317,68344,68314,68325,8191
2016-04-08 23:15:00,68326,68450,68323,68355,25462
2016-04-08 23:30:00,68355,68395,68322,68339,16024
2016-04-08 23:45:00,68336,68377,68331,68377,5921
2016-04-11 10:00:00,68339,68541,68060,68498,212315
2016-04-11 10:15:00,68498,68580,68458,68477,110059
2016-04-11 10:30:00,68480,68539,68375,68387,82109
2016-04-11 10:45:00,68389,68436,68269,68299,80035
2016-04-11 11:00:00,68299,68302,68191,68201,98629
2016-04-11 11:15:00,68201,68245,68106,68226,117068
2016-04-11 11:30:00,68228,68319,68207,68299,53888
2016-04-11 11:45:00,68299,68304,68199,68248,31577
2016-04-11 12:00:00,68246,68289,68192,68231,53758
2016-04-11 12:15:00,68226,68314,68214,68241,43507
2016-04-11 12:30:00,68245,68257,68118,68127,54206
2016-04-11 12:45:00,68126,68197,68111,68163,34467
2016-04-11 13:00:00,68162,68254,68126,68153,45584
2016-04-11 13:15:00,68153,68155,67840,67985,172114
2016-04-11 13:30:00,67984,68045,67801,67872,100709
2016-04-11 13:45:00,67872,67946,67771,67908,90595
2016-04-11 14:00:00,67908,67964,67820,67943,44767
2016-04-11 14:15:00,67942,67977,67853,67975,51347
2016-04-11 14:30:00,67976,67990,67872,67895,37215
2016-04-11 14:45:00,67897,68077,67860,68049,59961
2016-04-11 15:00:00,68049,68074,67910,67954,52453
2016-04-11 15:15:00,67952,67957,67837,67895,43275
2016-04-11 15:30:00,67893,67900,67708,67717,133532
2016-04-11 15:45:00,67718,67827,67680,67700,77660
2016-04-11 16:00:00,67700,67788,67637,67787,93406
2016-04-11 16:15:00,67788,67916,67747,67894,116071
2016-04-11 16:30:00,67894,67970,67722,67805,119998
2016-04-11 16:45:00,67804,67820,67582,67629,139993
2016-04-11 17:00:00,67627,67812,67588,67786,102691
2016-04-11 17:15:00,67785,67898,67747,67790,67901
2016-04-11 17:30:00,67791,67965,67722,67938,69320
2016-04-11 17:45:00,67941,67969,67881,67944,70254
2016-04-11 18:00:00,67941,68011,67794,67814,76328
2016-04-11 18:15:00,67812,67910,67750,67832,60783
2016-04-11 18:30:00,67832,67866,67761,67830,41789
2016-04-11 19:00:00,67812,67912,67775,67798,31093
2016-04-11 19:15:00,67798,67835,67752,67817,25669
2016-04-11 19:30:00,67816,67842,67779,67804,10878
2016-04-11 19:45:00,67809,67890,67809,67859,25270
2016-04-11 20:00:00,67858,67910,67800,67816,25979
2016-04-11 20:15:00,67816,67853,67718,67807,34264
2016-04-11 20:30:00,67803,67876,67785,67830,19768
2016-04-11 20:45:00,67831,67884,67823,67845,14752
2016-04-11 21:00:00,67843,67860,67790,67845,27438
2016-04-11 21:15:00,67843,67900,67779,67807,37753
2016-04-11 21:30:00,67808,67840,67775,67789,17476
2016-04-11 21:45:00,67788,67813,67738,67749,16515
2016-04-11 22:00:00,67748,67807,67744,67755,13141
2016-04-11 22:15:00,67754,67789,67686,67779,22551
2016-04-11 22:30:00,67777,67865,67768,67837,32645
2016-04-11 22:45:00,67838,67885,67811,67877,9607
2016-04-11 23:00:00,67882,67976,67862,67918,31854
2016-04-11 23:15:00,67917,67934,67883,67930,6612
2016-04-11 23:30:00,67929,67980,67910,67967,21782
2016-04-11 23:45:00,67966,68025,67937,68014,18063
2016-04-12 10:00:00,67950,68035,67434,67536,221128
2016-04-12 10:15:00,67537,67670,67474,67517,128280
2016-04-12 10:30:00,67518,67624,67516,67551,91371
2016-04-12 10:45:00,67550,67596,67410,67410,96469
2016-04-12 11:00:00,67410,67474,67353,67423,152024
2016-04-12 11:15:00,67423,67486,67342,67470,98819
2016-04-12 11:30:00,67467,67486,67411,67437,64664
2016-04-12 11:45:00,67436,67459,67343,67431,61023
2016-04-12 12:00:00,67430,67513,67418,67490,67662
2016-04-12 12:15:00,67489,67522,67421,67451,40900
2016-04-12 12:30:00,67453,67495,67433,67465,30137
2016-04-12 12:45:00,67467,67532,67443,67462,39356
2016-04-12 13:00:00,67464,67489,67432,67453,27411
2016-04-12 13:15:00,67454,67460,67301,67434,90591
2016-04-12 13:30:00,67438,67520,67431,67516,57617
2016-04-12 13:45:00,67514,67548,67475,67492,49198
2016-04-12 14:00:00,67486,67493,67379,67452,41417
2016-04-12 14:15:00,67450,67487,67357,67366,48189
2016-04-12 14:30:00,67364,67444,67337,67363,39816
2016-04-12 14:45:00,67364,67455,67333,67444,43348
2016-04-12 15:00:00,67445,67538,67423,67510,67158
2016-04-12 15:15:00,67508,67525,67391,67397,50471
2016-04-12 15:30:00,67394,67425,67267,67284,88864
2016-04-12 15:45:00,67285,67381,67252,67298,72812
2016-04-12 16:00:00,67299,67526,67294,67390,115292
2016-04-12 16:15:00,67390,67430,67311,67339,53949
2016-04-12 16:30:00,67341,67346,67205,67239,113369
2016-04-12 16:45:00,67243,67363,67194,67339,92053
2016-04-12 17:00:00,67339,67400,67258,67323,69953
2016-04-12 17:15:00,67321,67499,67290,67376,92672
2016-04-12 17:30:00,67378,67382,67004,67143,273428
2016-04-12 17:45:00,67146,67180,67008,67106,106175
2016-04-12 18:00:00,67106,67177,67027,67053,86392
2016-04-12 18:15:00,67050,67050,66827,67020,174133
2016-04-12 18:30:00,67020,67022,66750,66767,126204
2016-04-12 19:00:00,66811,66823,66710,66755,62492
2016-04-12 19:15:00,66759,66777,66608,66650,46381
2016-04-12 19:30:00,66648,66648,66400,66402,65598
2016-04-12 19:45:00,66405,66539,66387,66479,47823
2016-04-12 20:00:00,66478,66568,66464,66513,29828
2016-04-12 20:15:00,66513,66580,66495,66553,26789
2016-04-12 20:30:00,66553,66565,66500,66535,17507
2016-04-12 20:45:00,66534,66553,66465,66513,16793
2016-04-12 21:00:00,66509,66574,66463,66482,26292
2016-04-12 21:15:00,66481,66516,66333,66421,42652
2016-04-12 21:30:00,66421,66443,66366,66420,20137
2016-04-12 21:45:00,66422,66426,66323,66356,22960
2016-04-12 22:00:00,66351,66363,66309,66325,19117
2016-04-12 22:15:00,66324,66437,66309,66420,23864
2016-04-12 22:30:00,66422,66458,66402,66435,17348
2016-04-12 22:45:00,66439,66461,66412,66440,10321
2016-04-12 23:00:00,66443,66455,66324,66328,18732
2016-04-12 23:15:00,66329,66429,66326,66397,13372
2016-04-12 23:30:00,66397,66880,66382,66851,108205
2016-04-12 23:45:00,66851,66895,66811,66850,23861
2016-04-13 10:00:00,66879,67276,66879,67059,178632
2016-04-13 10:15:00,67060,67094,66975,67041,95059
2016-04-13 10:30:00,67039,67082,66721,66764,155178
2016-04-13 10:45:00,66761,66777,66650,66686,122271
2016-04-13 11:00:00,66684,66718,66600,66682,92214
2016-04-13 11:15:00,66683,66693,66571,66645,101387
2016-04-13 11:30:00,66645,66749,66610,66642,117979
2016-04-13 11:45:00,66642,66757,66599,66621,92637
2016-04-13 12:00:00,66621,66648,66505,66548,84095
2016-04-13 12:15:00,66549,66606,66414,66421,79990
2016-04-13 12:30:00,66418,66500,66405,66490,52040
2016-04-13 12:45:00,66490,66530,66412,66415,55959
2016-04-13 13:00:00,66414,66506,66346,66464,68227
2016-04-13 13:15:00,66464,66534,66376,66437,58670
2016-04-13 13:30:00,66440,66515,66429,66499,29180
2016-04-13 13:45:00,66496,66540,66463,66507,35203
2016-04-13 14:00:00,66507,66795,66507,66783,94002
2016-04-13 14:15:00,66784,66849,66756,66818,79975
2016-04-13 14:30:00,66820,67000,66791,66856,149755
2016-04-13 14:45:00,66859,66933,66775,66840,55682
2016-04-13 15:00:00,66842,66899,66756,66856,54071
2016-04-13 15:15:00,66856,66944,66844,66888,49659
2016-04-13 15:30:00,66884,67039,66780,66996,108454
2016-04-13 15:45:00,66996,67010,66840,66873,66284
2016-04-13 16:00:00,66877,66883,66750,66839,85534
2016-04-13 16:15:00,66839,66859,66732,66780,50803
2016-04-13 16:30:00,66782,66872,66670,66833,72937
2016-04-13 16:45:00,66831,66882,66785,66809,60152
2016-04-13 17:00:00,66808,66824,66716,66759,50256
2016-04-13 17:15:00,66760,66968,66757,66912,81424
2016-04-13 17:30:00,66910,67080,66728,66843,295974
2016-04-13 17:45:00,66839,66851,66602,66720,177774
2016-04-13 18:00:00,66724,66830,66573,66762,143502
2016-04-13 18:15:00,66764,67075,66725,67068,125867
2016-04-13 18:30:00,67070,67127,67016,67081,144308
2016-04-13 19:00:00,67098,67425,67071,67336,103059
2016-04-13 19:15:00,67336,67460,67336,67383,94654
2016-04-13 19:30:00,67386,67407,67180,67235,52422
2016-04-13 19:45:00,67232,67318,67201,67292,21598
2016-04-13 20:00:00,67289,67410,67241,67386,24289
2016-04-13 20:15:00,67387,67400,67215,67257,24525
2016-04-13 20:30:00,67254,67349,67221,67258,15473
2016-04-13 20:45:00,67254,67289,67170,67176,19540
2016-04-13 21:00:00,67178,67257,67166,67214,29334
2016-04-13 21:15:00,67215,67321,67173,67314,31421
2016-04-13 21:30:00,67311,67369,67275,67309,18163
2016-04-13 21:45:00,67306,67357,67263,67341,12499
2016-04-13 22:00:00,67341,67441,67340,67398,26671
2016-04-13 22:15:00,67402,67447,67402,67438,22779
2016-04-13 22:30:00,67439,67455,67419,67440,16591
2016-04-13 22:45:00,67440,67493,67431,67484,22295
2016-04-13 23:00:00,67483,67494,67410,67416,20381
2016-04-13 23:15:00,67416,67490,67411,67483,11376
2016-04-13 23:30:00,67483,67488,67412,67418,12767
2016-04-13 23:45:00,67413,67463,67351,67441,13713
2016-04-14 10:00:00,67480,67747,67478,67678,221475
2016-04-14 10:15:00,67679,67760,67661,67716,82780
2016-04-14 10:30:00,67713,67768,67483,67538,116960
2016-04-14 10:45:00,67534,67649,67521,67564,88778
2016-04-14 11:00:00,67567,67671,67490,67508,94425
2016-04-14 11:15:00,67509,67543,67376,67543,72700
2016-04-14 11:30:00,67542,67557,67411,67444,42273
2016-04-14 11:45:00,67442,67495,67341,67377,65322
2016-04-14 12:00:00,67378,67455,67289,67393,83940
2016-04-14 12:15:00,67394,67440,67340,67349,61872
2016-04-14 12:30:00,67348,67389,67322,67360,57932
2016-04-14 12:45:00,67360,67416,67330,67347,48881
2016-04-14 13:00:00,67349,67367,67240,67262,66370
2016-04-14 13:15:00,67261,67363,67250,67296,39258
2016-04-14 13:30:00,67296,67343,67221,67233,52424
2016-04-14 13:45:00,67233,67310,67190,67305,47447
2016-04-14 14:00:00,67304,67315,67258,67310,32881
2016-04-14 14:15:00,67309,67319,67253,67269,34730
2016-04-14 14:30:00,67268,67290,67229,67240,31741
2016-04-14 14:45:00,67237,67248,67128,67225,84027
2016-04-14 15:00:00,67224,67225,67050,67080,86142
2016-04-14 15:15:00,67077,67121,67025,67086,50163
2016-04-14 15:30:00,67085,67086,66862,66919,118360
2016-04-14 15:45:00,66922,67182,66910,67136,106841
2016-04-14 16:00:00,67137,67385,67116,67217,129755
2016-04-14 16:15:00,67215,67338,67184,67309,71142
2016-04-14 16:30:00,67311,67447,67256,67443,96337
2016-04-14 16:45:00,67443,67489,67352,67424,126241
2016-04-14 17:00:00,67423,67429,67200,67216,85892
2016-04-14 17:15:00,67219,67265,67037,67131,83332
2016-04-14 17:30:00,67130,67307,67109,67197,74995
2016-04-14 17:45:00,67195,67235,67064,67090,51055
2016-04-14 18:00:00,67090,67115,66964,67087,78886
2016-04-14 18:15:00,67087,67140,67033,67119,38361
2016-04-14 18:30:00,67119,67175,67007,67143,51952
2016-04-14 19:00:00,67140,67140,67023,67099,23960
2016-04-14 19:15:00,67099,67139,67045,67059,16269
2016-04-14 19:30:00,67057,67168,67048,67112,22102
2016-04-14 19:45:00,67111,67137,67053,67060,17013
2016-04-14 20:00:00,67060,67079,67020,67045,15697
2016-04-14 20:15:00,67042,67077,67024,67059,18809
2016-04-14 20:30:00,67060,67089,66990,67006,18549
2016-04-14 20:45:00,67000,67124,66994,67076,26760
2016-04-14 21:00:00,67078,67110,67000,67027,17738
2016-04-14 21:15:00,67022,67176,67014,67148,42286
2016-04-14 21:30:00,67150,67255,67136,67251,36003
2016-04-14 21:45:00,67248,67416,67242,67375,64257
2016-04-14 22:00:00,67374,67405,67283,67317,27939
2016-04-14 22:15:00,67319,67336,67214,67325,24116
2016-04-14 22:30:00,67328,67334,67240,67304,29634
2016-04-14 22:45:00,67302,67305,67240,67244,13082
2016-04-14 23:00:00,67241,67266,67180,67203,17436
2016-04-14 23:15:00,67200,67268,67182,67244,9596
2016-04-14 23:30:00,67250,67278,67201,67250,10549
2016-04-14 23:45:00,67247,67258,67211,67211,5422
2016-04-15 10:00:00,67240,67312,67093,67297,117677
2016-04-15 10:15:00,67298,67336,67017,67037,125834
2016-04-15 10:30:00,67034,67071,66910,66975,115951
2016-04-15 10:45:00,66975,67050,66940,66948,72005
2016-04-15 11:00:00,66949,67098,66940,67038,111660
2016-04-15 11:15:00,67042,67109,67017,67105,73760
2016-04-15 11:30:00,67100,67250,67075,67177,112587
2016-04-15 11:45:00,67176,67228,67078,67084,50725
2016-04-15 12:00:00,67087,67149,67036,67052,53815
2016-04-15 12:15:00,67052,67169,67049,67112,52998
2016-04-15 12:30:00,67112,67154,67093,67108,24547
2016-04-15 12:45:00,67109,67120,67013,67040,45998
2016-04-15 13:00:00,67037,67164,67034,67152,43906
2016-04-15 13:15:00,67153,67424,67148,67379,135517
2016-04-15 13:30:00,67379,67552,67371,67457,146231
2016-04-15 13:45:00,67456,67488,67351,67394,71329
2016-04-15 14:00:00,67394,67538,67372,67467,82604
2016-04-15 14:15:00,67466,67469,67374,67391,44631
2016-04-15 14:30:00,67387,67409,67326,67379,50124
2016-04-15 14:45:00,67379,67524,67376,67524,84527
2016-04-15 15:00:00,67524,67634,67510,67528,113541
2016-04-15 15:15:00,67532,67548,67442,67514,76253
2016-04-15 15:30:00,67514,67600,67504,67512,54596
2016-04-15 15:45:00,67512,67589,67477,67517,63362
2016-04-15 16:00:00,67517,67533,67414,67479,76781
2016-04-15 16:15:00,67479,67491,67311,67339,67495
2016-04-15 16:30:00,67338,67493,67330,67477,72053
2016-04-15 16:45:00,67476,67698,67472,67652,114105
2016-04-15 17:00:00,67653,67688,67577,67633,73330
2016-04-15 17:15:00,67633,67708,67570,67586,78257
2016-04-15 17:30:00,67589,67671,67562,67632,35396
2016-04-15 17:45:00,67628,67703,67530,67696,51640
2016-04-15 18:00:00,67701,67710,67573,67577,55982
2016-04-15 18:15:00,67575,67605,67455,67493,63089
2016-04-15 18:30:00,67493,67633,67461,67530,48666
2016-04-15 19:00:00,67510,67578,67450,67541,20469
2016-04-15 19:15:00,67537,67565,67490,67509,13378
2016-04-15 19:30:00,67506,67526,67422,67443,18705
2016-04-15 19:45:00,67442,67478,67421,67466,13628
2016-04-15 20:00:00,67462,67467,67256,67301,63420
2016-04-15 20:15:00,67300,67380,67282,67321,22687
2016-04-15 20:30:00,67321,67394,67303,67303,17244
2016-04-15 20:45:00,67306,67457,67279,67430,24697
2016-04-15 21:00:00,67427,67615,67422,67598,45700
2016-04-15 21:15:00,67598,67664,67522,67542,46597
2016-04-15 21:30:00,67545,67590,67508,67512,11233
2016-04-15 21:45:00,67512,67568,67510,67514,8378
2016-04-15 22:00:00,67517,67517,67417,67429,26755
2016-04-15 22:15:00,67429,67508,67425,67501,13523
2016-04-15 22:30:00,67503,67529,67472,67512,10415
2016-04-15 22:45:00,67514,67538,67476,67502,9419
2016-04-15 23:00:00,67501,67526,67462,67497,14134
2016-04-15 23:15:00,67495,67505,67429,67433,14123
2016-04-15 23:30:00,67431,67489,67406,67450,15489
2016-04-15 23:45:00,67450,67488,67444,67452,8372
2016-04-18 10:00:00,67500,69876,67500,69507,539523
2016-04-18 10:15:00,69513,69627,69488,69618,360053
2016-04-18 10:30:00,69615,69622,69212,69327,235593
2016-04-18 10:45:00,69327,69380,69115,69177,155029
2016-04-18 11:00:00,69174,69230,69029,69037,184224
2016-04-18 11:15:00,69037,69097,68866,68961,156102
2016-04-18 11:30:00,68961,69009,68544,68562,181353
2016-04-18 11:45:00,68562,68705,68412,68534,187181
2016-04-18 12:00:00,68530,68689,68431,68661,159429
2016-04-18 12:15:00,68663,68790,68506,68633,169247
2016-04-18 12:30:00,68638,68694,68354,68466,89666
2016-04-18 12:45:00,68467,68691,68352,68681,99007
2016-04-18 13:00:00,68682,68707,68333,68460,125385
2016-04-18 13:15:00,68462,68574,68432,68527,68933
2016-04-18 13:30:00,68528,68684,68460,68683,57518
2016-04-18 13:45:00,68679,68850,68659,68773,116573
2016-04-18 14:00:00,68772,68849,68711,68791,42094
2016-04-18 14:15:00,68791,68916,68711,68750,68981
2016-04-18 14:30:00,68748,68874,68710,68789,48668
2016-04-18 14:45:00,68785,68869,68755,68814,39198
2016-04-18 15:00:00,68813,68976,68783,68976,77426
2016-04-18 15:15:00,68973,69041,68839,68845,116913
2016-04-18 15:30:00,68847,68870,68432,68479,172496
2016-04-18 15:45:00,68478,68688,68424,68569,89137
2016-04-18 16:00:00,68568,68723,68500,68518,81853
2016-04-18 16:15:00,68520,68565,68442,68497,61560
2016-04-18 16:30:00,68497,68618,68112,68200,242901
2016-04-18 16:45:00,68199,68201,67884,68014,171340
2016-04-18 17:00:00,68016,68036,67747,67838,206491
2016-04-18 17:15:00,67842,67887,67610,67746,147300
2016-04-18 17:30:00,67749,67939,67713,67905,111286
2016-04-18 17:45:00,67904,67907,67655,67681,87378
2016-04-18 18:00:00,67680,67759,67520,67551,152339
2016-04-18 18:15:00,67551,67554,67300,67481,193127
2016-04-18 18:30:00,67481,67534,67118,67223,141115
2016-04-18 19:00:00,67278,67489,67250,67454,63968
2016-04-18 19:15:00,67459,67488,67284,67306,40476
2016-04-18 19:30:00,67301,67371,67168,67282,44938
2016-04-18 19:45:00,67280,67402,67221,67273,27274
2016-04-18 20:00:00,67272,67378,67185,67345,27706
2016-04-18 20:15:00,67349,67490,67343,67413,32227
2016-04-18 20:30:00,67415,67480,67361,67402,23512
2016-04-18 20:45:00,67405,67560,67380,67475,30827
2016-04-18 21:00:00,67475,67588,67401,67444,29922
2016-04-18 21:15:00,67440,67524,67408,67493,34689
2016-04-18 21:30:00,67498,67524,67420,67452,17517
2016-04-18 21:45:00,67448,67473,67424,67458,8081
2016-04-18 22:00:00,67457,67457,67326,67340,21462
2016-04-18 22:15:00,67339,67395,67335,67364,7697
2016-04-18 22:30:00,67360,67394,67314,67325,20028
2016-04-18 22:45:00,67325,67353,67318,67329,11889
2016-04-18 23:00:00,67333,67345,67203,67203,16005
2016-04-18 23:15:00,67206,67246,67073,67197,39766
2016-04-18 23:30:00,67195,67202,67101,67173,17173
2016-04-18 23:45:00,67179,67180,67127,67140,6743
2016-04-19 10:00:00,67127,67127,66555,66683,341143
2016-04-19 10:15:00,66686,66738,66509,66561,369459
2016-04-19 10:30:00,66562,66634,66471,66513,167978
2016-04-19 10:45:00,66517,66575,66480,66547,99588
2016-04-19 11:00:00,66549,66687,66452,66666,197818
2016-04-19 11:15:00,66666,66750,66631,66687,112692
2016-04-19 11:30:00,66687,66696,66574,66669,73568
2016-04-19 11:45:00,66669,66747,66643,66700,68897
2016-04-19 12:00:00,66699,66732,66600,66688,74327
2016-04-19 12:15:00,66688,66723,66640,66658,45819
2016-04-19 12:30:00,66656,66663,66557,66570,94224
2016-04-19 12:45:00,66570,66677,66551,66600,64227
2016-04-19 13:00:00,66599,66616,66546,66598,53745
2016-04-19 13:15:00,66598,66606,66537,66600,43073
2016-04-19 13:30:00,66600,66648,66564,66606,32725
2016-04-19 13:45:00,66604,66674,66570,66597,32204
2016-04-19 14:00:00,66598,66679,66511,66542,47040
2016-04-19 14:15:00,66542,66574,66509,66560,32858
2016-04-19 14:30:00,66556,66588,66512,66525,44821
2016-04-19 14:45:00,66522,66598,66521,66547,49371
2016-04-19 15:00:00,66544,66659,66540,66629,43815
2016-04-19 15:15:00,66631,66654,66528,66585,63602
2016-04-19 15:30:00,66585,66675,66555,66618,58704
2016-04-19 15:45:00,66623,66688,66570,66638,66317
2016-04-19 16:00:00,66637,66804,66593,66717,146147
2016-04-19 16:15:00,66719,66750,66583,66614,83123
2016-04-19 16:30:00,66615,66747,66540,66651,134166
2016-04-19 16:45:00,66656,66802,66589,66616,97477
2016-04-19 17:00:00,66617,66639,66392,66509,255323
2016-04-19 17:15:00,66509,66643,66458,66561,103592
