"Index","SPFB.RTS.Open","SPFB.RTS.High","SPFB.RTS.Low","SPFB.RTS.Close","SPFB.RTS.Volume"
2016-05-27 17:15:00,91350,91680,91250,91340,27845
2016-05-27 17:30:00,91320,91400,91160,91180,11551
2016-05-27 17:45:00,91180,91370,91070,91200,17119
2016-05-27 18:00:00,91190,91260,91050,91210,10876
2016-05-27 18:15:00,91200,91390,91200,91330,11876
2016-05-27 18:30:00,91330,91440,91250,91280,12473
2016-05-27 19:00:00,91240,91400,91230,91370,7558
2016-05-27 19:15:00,91380,91480,91360,91390,3540
2016-05-27 19:30:00,91390,91530,91300,91390,6491
2016-05-27 19:45:00,91390,91570,91330,91540,5110
2016-05-27 20:00:00,91540,92100,91490,91890,19055
2016-05-27 20:15:00,91890,92230,91770,91790,11891
2016-05-27 20:30:00,91790,91900,91380,91530,18788
2016-05-27 20:45:00,91530,91740,91450,91520,7685
2016-05-27 21:00:00,91510,91530,91230,91370,8375
2016-05-27 21:15:00,91370,91600,91270,91540,10793
2016-05-27 21:30:00,91540,91550,91330,91430,3671
2016-05-27 21:45:00,91430,91700,91430,91620,4934
2016-05-27 22:00:00,91630,91680,91510,91650,3005
2016-05-27 22:15:00,91630,91640,91570,91590,1025
2016-05-27 22:30:00,91600,91660,91570,91620,1636
2016-05-27 22:45:00,91620,91650,91560,91600,1955
2016-05-27 23:00:00,91600,91640,91550,91570,1656
2016-05-27 23:15:00,91580,91680,91550,91660,1668
2016-05-27 23:30:00,91670,91720,91570,91570,3096
2016-05-27 23:45:00,91570,91600,91500,91510,1622
2016-05-30 10:00:00,91500,91850,91250,91850,20260
2016-05-30 10:15:00,91850,91960,91690,91780,19225
2016-05-30 10:30:00,91780,91820,91460,91520,12479
2016-05-30 10:45:00,91510,91660,91440,91500,8291
2016-05-30 11:00:00,91510,91540,91370,91400,11242
2016-05-30 11:15:00,91400,91630,91370,91390,8996
2016-05-30 11:30:00,91400,91470,90900,91000,25616
2016-05-30 11:45:00,91000,91120,90910,91000,11194
2016-05-30 12:00:00,90990,91100,90870,91090,11942
2016-05-30 12:15:00,91090,91300,91050,91180,8903
2016-05-30 12:30:00,91180,91300,91150,91190,5647
2016-05-30 12:45:00,91200,91360,91160,91250,5193
2016-05-30 13:00:00,91250,91740,91250,91680,18570
2016-05-30 13:15:00,91680,91710,91500,91530,8303
2016-05-30 13:30:00,91510,91660,91460,91490,6995
2016-05-30 13:45:00,91490,91700,91470,91690,5654
2016-05-30 14:00:00,91690,91780,91550,91650,8678
2016-05-30 14:15:00,91670,91850,91650,91770,8204
2016-05-30 14:30:00,91770,91920,91710,91720,13165
2016-05-30 14:45:00,91730,91840,91650,91650,8730
2016-05-30 15:00:00,91650,91830,91650,91760,6248
2016-05-30 15:15:00,91750,91860,91610,91710,8776
2016-05-30 15:30:00,91720,91750,91620,91680,4298
2016-05-30 15:45:00,91670,91830,91670,91700,6444
2016-05-30 16:00:00,91720,91820,91660,91700,7754
2016-05-30 16:15:00,91690,91760,91660,91710,4201
2016-05-30 16:30:00,91710,91760,91630,91630,4063
2016-05-30 16:45:00,91630,91640,91430,91600,10780
2016-05-30 17:00:00,91590,91880,91500,91870,11049
2016-05-30 17:15:00,91860,91990,91750,91930,15157
2016-05-30 17:30:00,91930,92080,91840,91900,14016
2016-05-30 17:45:00,91900,91950,91730,91800,5823
2016-05-30 18:00:00,91790,92230,91790,92110,14350
2016-05-30 18:15:00,92100,92340,92100,92280,17357
2016-05-30 18:30:00,92280,92330,92080,92250,10333
2016-05-30 19:00:00,92210,92360,92150,92300,5224
2016-05-30 19:15:00,92300,92410,92290,92370,5328
2016-05-30 19:30:00,92360,92600,92340,92580,7597
2016-05-30 19:45:00,92580,92650,92520,92540,7335
2016-05-30 20:00:00,92550,92640,92470,92520,4801
2016-05-30 20:15:00,92520,92540,92420,92490,2462
2016-05-30 20:30:00,92490,92490,92280,92330,4030
2016-05-30 20:45:00,92340,92400,92330,92390,1305
2016-05-30 21:00:00,92380,92470,92330,92400,2210
2016-05-30 21:15:00,92400,92460,92360,92390,1137
2016-05-30 21:30:00,92380,92440,92310,92400,1744
2016-05-30 21:45:00,92390,92490,92380,92450,2223
2016-05-30 22:00:00,92450,92560,92440,92490,1618
2016-05-30 22:15:00,92490,92500,92320,92360,1400
2016-05-30 22:30:00,92350,92420,92330,92340,1788
2016-05-30 22:45:00,92340,92370,92290,92310,1326
2016-05-30 23:00:00,92320,92370,92290,92360,927
2016-05-30 23:15:00,92360,92360,92310,92320,622
2016-05-30 23:30:00,92320,92330,92220,92240,3797
2016-05-30 23:45:00,92220,92290,92190,92190,2156
2016-05-31 10:00:00,92240,92510,91800,91800,33353
2016-05-31 10:15:00,91790,91950,91730,91860,17081
2016-05-31 10:30:00,91850,91980,91730,91900,11920
2016-05-31 10:45:00,91900,92000,91440,91450,26938
2016-05-31 11:00:00,91460,91460,91170,91250,29136
2016-05-31 11:15:00,91250,91340,91190,91220,12020
2016-05-31 11:30:00,91220,91340,91080,91210,16553
2016-05-31 11:45:00,91200,91470,91150,91370,17419
2016-05-31 12:00:00,91360,91590,91290,91530,19490
2016-05-31 12:15:00,91540,91630,91420,91560,18600
2016-05-31 12:30:00,91560,91950,91510,91750,29819
2016-05-31 12:45:00,91760,91920,91680,91820,13964
2016-05-31 13:00:00,91840,91950,91710,91760,13442
2016-05-31 13:15:00,91760,91840,91580,91610,10475
2016-05-31 13:30:00,91600,91680,91500,91500,8403
2016-05-31 13:45:00,91510,91630,91480,91520,5750
2016-05-31 14:00:00,91520,91560,91340,91510,9793
2016-05-31 14:15:00,91500,91710,91480,91660,11352
2016-05-31 14:30:00,91650,91820,91630,91710,10017
2016-05-31 14:45:00,91730,91780,91560,91670,6735
2016-05-31 15:00:00,91670,91680,91520,91540,8721
2016-05-31 15:15:00,91530,91550,91370,91460,19873
2016-05-31 15:30:00,91470,91480,91310,91430,9282
2016-05-31 15:45:00,91430,91440,91220,91230,11372
2016-05-31 16:00:00,91230,91430,91200,91370,10927
2016-05-31 16:15:00,91350,91400,91170,91200,8929
2016-05-31 16:30:00,91190,91360,90900,91330,38318
2016-05-31 16:45:00,91330,91610,91300,91500,25287
2016-05-31 17:00:00,91500,91670,91430,91460,19411
2016-05-31 17:15:00,91460,91620,91360,91410,14534
2016-05-31 17:30:00,91410,91670,90420,90740,71373
2016-05-31 17:45:00,90740,90880,90610,90650,30319
2016-05-31 18:00:00,90630,90720,90080,90350,48791
2016-05-31 18:15:00,90340,90610,90300,90570,24314
2016-05-31 18:30:00,90570,90570,90270,90320,26066
2016-05-31 19:00:00,90320,90440,90190,90260,11400
2016-05-31 19:15:00,90260,90450,90220,90390,6523
2016-05-31 19:30:00,90390,90650,90380,90550,9465
2016-05-31 19:45:00,90550,90630,90430,90520,5490
2016-05-31 20:00:00,90530,90570,90410,90480,4266
2016-05-31 20:15:00,90470,90530,90250,90290,6209
2016-05-31 20:30:00,90300,90350,90210,90270,4070
2016-05-31 20:45:00,90280,90290,90110,90200,6484
2016-05-31 21:00:00,90200,90200,90000,90030,7722
2016-05-31 21:15:00,90030,90080,89820,89860,11602
2016-05-31 21:30:00,89860,89880,89470,89520,15029
2016-05-31 21:45:00,89510,89560,89370,89510,14579
2016-05-31 22:00:00,89500,89560,89370,89490,15195
2016-05-31 22:15:00,89490,89600,89440,89550,7560
2016-05-31 22:30:00,89550,89600,89500,89600,4473
2016-05-31 22:45:00,89590,89640,89480,89480,4585
2016-05-31 23:00:00,89480,89490,89390,89420,4000
2016-05-31 23:15:00,89430,89490,89310,89370,2816
2016-05-31 23:30:00,89380,89520,89380,89460,3981
2016-05-31 23:45:00,89460,89490,89340,89470,2423
2016-06-01 10:00:00,89380,89670,89100,89440,38770
2016-06-01 10:15:00,89420,89770,89420,89600,20675
2016-06-01 10:30:00,89600,89710,89390,89590,20497
2016-06-01 10:45:00,89590,89770,89440,89450,14659
2016-06-01 11:00:00,89440,89540,89330,89490,18891
2016-06-01 11:15:00,89490,89580,89410,89440,11147
2016-06-01 11:30:00,89450,89520,89150,89210,20857
2016-06-01 11:45:00,89220,89260,88820,88860,24581
2016-06-01 12:00:00,88850,89070,88760,88810,26010
2016-06-01 12:15:00,88820,88930,88650,88770,23258
2016-06-01 12:30:00,88770,88820,88660,88700,14523
2016-06-01 12:45:00,88690,88910,88680,88900,11517
2016-06-01 13:00:00,88900,88930,88620,88720,13311
2016-06-01 13:15:00,88710,88840,88640,88810,7807
2016-06-01 13:30:00,88810,88920,88720,88910,10425
2016-06-01 13:45:00,88910,88910,88780,88800,6036
2016-06-01 14:00:00,88800,88810,88610,88720,9279
2016-06-01 14:15:00,88720,88810,88680,88750,7054
2016-06-01 14:30:00,88740,88770,88680,88720,3418
2016-06-01 14:45:00,88720,88960,88680,88900,11819
2016-06-01 15:00:00,88890,89100,88880,89020,12314
2016-06-01 15:15:00,89020,89030,88660,88720,17788
2016-06-01 15:30:00,88720,88810,88570,88570,14926
2016-06-01 15:45:00,88570,88660,88370,88490,17294
2016-06-01 16:00:00,88470,88570,88320,88390,19526
2016-06-01 16:15:00,88380,88470,88240,88360,14658
2016-06-01 16:30:00,88370,88390,88110,88270,26354
2016-06-01 16:45:00,88270,88320,88050,88180,19003
2016-06-01 17:00:00,88190,88470,88060,88360,21893
2016-06-01 17:15:00,88370,88560,88360,88500,18769
2016-06-01 17:30:00,88510,88660,88390,88440,18338
2016-06-01 17:45:00,88440,88690,88330,88670,14383
2016-06-01 18:00:00,88690,89030,88630,88980,29571
2016-06-01 18:15:00,88980,89260,88800,88800,40921
2016-06-01 18:30:00,88810,88900,88700,88820,19269
2016-06-01 19:00:00,88770,89050,88680,88980,11064
2016-06-01 19:15:00,88990,89090,88690,88730,9628
2016-06-01 19:30:00,88720,88750,88530,88570,8897
2016-06-01 19:45:00,88570,88640,88420,88570,9396
2016-06-01 20:00:00,88550,88690,88490,88620,4026
2016-06-01 20:15:00,88620,88660,88430,88430,5219
2016-06-01 20:30:00,88430,88600,88430,88490,2418
2016-06-01 20:45:00,88490,88570,88440,88500,2464
2016-06-01 21:00:00,88500,88550,88340,88490,6128
2016-06-01 21:15:00,88490,88640,88440,88530,8494
2016-06-01 21:30:00,88540,88610,88500,88580,4744
2016-06-01 21:45:00,88580,88760,88570,88670,7657
2016-06-01 22:00:00,88670,88750,88670,88740,3322
2016-06-01 22:15:00,88740,88770,88660,88670,3345
2016-06-01 22:30:00,88680,88690,88610,88670,2291
2016-06-01 22:45:00,88670,88750,88660,88740,2784
2016-06-01 23:00:00,88740,88780,88660,88740,3806
2016-06-01 23:15:00,88730,88770,88680,88680,1712
2016-06-01 23:30:00,88680,88710,88560,88580,8419
2016-06-01 23:45:00,88570,88590,88470,88480,2693
2016-06-02 10:00:00,88540,88950,88510,88690,31204
2016-06-02 10:15:00,88690,89290,88690,89130,33789
2016-06-02 10:30:00,89150,89260,88790,88860,26670
2016-06-02 10:45:00,88870,88890,88570,88710,24373
2016-06-02 11:00:00,88710,88840,88530,88710,16895
2016-06-02 11:15:00,88710,88900,88630,88690,15261
2016-06-02 11:30:00,88700,88780,88470,88680,14011
2016-06-02 11:45:00,88680,88710,88530,88640,7674
2016-06-02 12:00:00,88640,88790,88540,88690,9370
2016-06-02 12:15:00,88690,88710,88570,88650,6266
2016-06-02 12:30:00,88640,88710,88540,88650,6222
2016-06-02 12:45:00,88640,88740,88280,88290,17018
2016-06-02 13:00:00,88300,88400,88140,88250,17249
2016-06-02 13:15:00,88250,88370,88180,88300,11752
2016-06-02 13:30:00,88310,88320,88080,88140,16921
2016-06-02 13:45:00,88140,88200,87960,88140,13166
2016-06-02 14:00:00,88140,88240,88080,88210,5993
2016-06-02 14:15:00,88210,88330,88140,88230,14037
2016-06-02 14:30:00,88220,88330,88150,88290,7252
2016-06-02 14:45:00,88300,88470,88170,88190,12606
2016-06-02 15:00:00,88200,88300,88120,88170,7143
2016-06-02 15:15:00,88170,88330,88110,88180,9732
2016-06-02 15:30:00,88180,88190,87550,87710,50856
2016-06-02 15:45:00,87700,87800,87420,87510,28688
2016-06-02 16:00:00,87510,87570,86920,86950,50869
2016-06-02 16:15:00,86940,87290,86910,87170,25363
2016-06-02 16:30:00,87180,87430,87090,87310,27013
2016-06-02 16:45:00,87310,87360,87080,87280,16283
2016-06-02 17:00:00,87270,87470,87200,87310,18872
2016-06-02 17:15:00,87320,87470,87300,87400,16619
2016-06-02 17:30:00,87410,87570,87340,87350,15286
2016-06-02 17:45:00,87350,87490,87270,87470,16177
2016-06-02 18:00:00,87470,87940,87470,87900,51321
2016-06-02 18:15:00,87920,88420,87860,88370,51653
2016-06-02 18:30:00,88380,88450,88160,88180,27538
2016-06-02 19:00:00,88300,88930,88220,88280,23208
2016-06-02 19:15:00,88300,88460,88150,88330,11090
2016-06-02 19:30:00,88330,88500,88250,88490,6879
2016-06-02 19:45:00,88490,88550,88390,88520,6622
2016-06-02 20:00:00,88520,88820,88510,88710,14669
2016-06-02 20:15:00,88700,88750,88420,88530,11683
2016-06-02 20:30:00,88510,88710,88480,88640,5864
2016-06-02 20:45:00,88640,88680,88490,88610,5208
2016-06-02 21:00:00,88610,88860,88610,88830,6731
2016-06-02 21:15:00,88830,88920,88730,88760,10781
2016-06-02 21:30:00,88770,88770,88610,88690,3350
2016-06-02 21:45:00,88670,88700,88620,88650,1797
2016-06-02 22:00:00,88650,88670,88520,88610,3334
2016-06-02 22:15:00,88600,88640,88560,88620,1332
2016-06-02 22:30:00,88620,88650,88550,88570,1846
2016-06-02 22:45:00,88560,88590,88490,88590,2777
2016-06-02 23:00:00,88600,88630,88550,88600,1752
2016-06-02 23:15:00,88600,88640,88550,88620,1195
2016-06-02 23:30:00,88600,88720,88580,88700,3561
2016-06-02 23:45:00,88680,88880,88670,88810,2721
2016-06-03 10:00:00,88810,89210,88810,88940,35518
2016-06-03 10:15:00,88940,89000,88630,88910,22125
2016-06-03 10:30:00,88910,89210,88820,89090,21694
2016-06-03 10:45:00,89100,89110,88820,88990,15664
2016-06-03 11:00:00,89000,89250,89000,89180,18590
2016-06-03 11:15:00,89170,89640,89060,89640,41757
2016-06-03 11:30:00,89640,89700,89530,89600,22863
2016-06-03 11:45:00,89600,89630,89250,89320,20497
2016-06-03 12:00:00,89340,89380,88610,88610,45479
2016-06-03 12:15:00,88620,88710,88360,88520,28192
2016-06-03 12:30:00,88520,88540,88170,88380,30109
2016-06-03 12:45:00,88380,88650,88360,88650,12763
2016-06-03 13:00:00,88640,88650,88410,88620,15966
2016-06-03 13:15:00,88600,88680,88390,88650,10088
2016-06-03 13:30:00,88650,88850,88580,88640,16399
2016-06-03 13:45:00,88640,88760,88430,88430,12894
2016-06-03 14:00:00,88430,88460,88230,88290,11504
2016-06-03 14:15:00,88280,88430,88260,88360,10487
2016-06-03 14:30:00,88340,88380,88120,88170,16239
2016-06-03 14:45:00,88160,88300,88150,88280,10001
2016-06-03 15:00:00,88270,88510,88230,88350,14888
2016-06-03 15:15:00,88350,88600,88330,88430,11022
2016-06-03 15:30:00,88430,89720,88420,89190,108041
2016-06-03 15:45:00,89180,89570,88780,89430,47827
2016-06-03 16:00:00,89450,89840,89330,89710,47424
2016-06-03 16:15:00,89720,89920,89400,89470,35516
2016-06-03 16:30:00,89470,89840,89350,89730,31221
2016-06-03 16:45:00,89740,89990,89640,89910,28096
2016-06-03 17:00:00,89910,89940,89350,89430,25828
2016-06-03 17:15:00,89430,89450,89050,89130,29650
2016-06-03 17:30:00,89120,89330,88930,89300,26491
2016-06-03 17:45:00,89290,89610,89230,89430,21175
2016-06-03 18:00:00,89440,89650,89280,89320,15874
2016-06-03 18:15:00,89310,89590,89280,89590,14779
2016-06-03 18:30:00,89580,89940,89490,89940,20735
2016-06-03 19:00:00,89980,90310,89910,90290,19053
2016-06-03 19:15:00,90290,90720,90280,90550,20440
2016-06-03 19:30:00,90550,90600,90420,90440,8658
2016-06-03 19:45:00,90430,90790,90410,90630,12826
2016-06-03 20:00:00,90630,90650,90290,90430,13521
2016-06-03 20:15:00,90440,90550,90370,90450,5002
2016-06-03 20:30:00,90470,90540,90410,90520,3579
2016-06-03 20:45:00,90520,90650,90460,90470,4730
2016-06-03 21:00:00,90460,90490,90330,90380,4859
2016-06-03 21:15:00,90400,90680,90340,90600,8574
2016-06-03 21:30:00,90600,90700,90570,90640,3513
2016-06-03 21:45:00,90650,90890,90640,90720,8452
2016-06-03 22:00:00,90710,90730,90650,90700,2167
2016-06-03 22:15:00,90690,90730,90650,90720,1893
2016-06-03 22:30:00,90730,90760,90680,90730,2134
2016-06-03 22:45:00,90730,90740,90530,90560,4968
2016-06-03 23:00:00,90570,90810,90500,90800,5559
2016-06-03 23:15:00,90800,90810,90710,90710,1977
2016-06-03 23:30:00,90720,90860,90660,90800,5884
2016-06-03 23:45:00,90810,90840,90500,90700,3063
2016-06-06 10:00:00,90690,90820,90110,90110,36935
2016-06-06 10:15:00,90110,90990,90090,90980,36514
2016-06-06 10:30:00,90970,91290,90910,91200,39569
2016-06-06 10:45:00,91190,91320,91130,91230,21820
2016-06-06 11:00:00,91230,91410,91030,91160,32310
2016-06-06 11:15:00,91160,91280,91060,91210,17211
2016-06-06 11:30:00,91210,91370,91180,91230,12814
2016-06-06 11:45:00,91240,91540,91130,91510,20846
2016-06-06 12:00:00,91510,91560,91310,91420,12702
2016-06-06 12:15:00,91430,91550,91340,91500,9378
2016-06-06 12:30:00,91500,91920,91490,91840,34876
2016-06-06 12:45:00,91860,91880,91680,91780,12287
2016-06-06 13:00:00,91790,91860,91470,91530,18924
2016-06-06 13:15:00,91520,91640,91410,91620,10183
2016-06-06 13:30:00,91610,91670,91460,91510,7335
2016-06-06 13:45:00,91500,91640,91480,91620,5509
2016-06-06 14:00:00,91620,91830,91570,91810,9639
2016-06-06 14:15:00,91820,92050,91730,91890,22152
2016-06-06 14:30:00,91900,91940,91720,91810,10762
2016-06-06 14:45:00,91830,91890,91600,91660,8958
2016-06-06 15:00:00,91660,92140,91660,92030,23439
2016-06-06 15:15:00,92030,92200,92020,92060,18238
2016-06-06 15:30:00,92040,92090,91760,91850,13577
2016-06-06 15:45:00,91850,91990,91790,91930,10311
2016-06-06 16:00:00,91940,92090,91720,91820,16022
2016-06-06 16:15:00,91810,92130,91810,91970,11382
2016-06-06 16:30:00,91960,91970,91670,91800,13873
2016-06-06 16:45:00,91810,92250,91810,92210,31433
2016-06-06 17:00:00,92220,92370,91940,91980,23843
2016-06-06 17:15:00,92000,92350,91930,92200,17935
2016-06-06 17:30:00,92210,92430,92070,92100,19706
2016-06-06 17:45:00,92110,92250,92090,92120,9372
2016-06-06 18:00:00,92120,92210,91820,91900,15271
2016-06-06 18:15:00,91910,91920,91680,91830,15210
2016-06-06 18:30:00,91840,91960,91650,91730,14848
2016-06-06 19:00:00,91720,91760,91510,91730,7925
2016-06-06 19:15:00,91730,91830,91620,91750,4489
2016-06-06 19:30:00,91750,91760,91280,91460,23885
2016-06-06 19:45:00,91450,91670,91200,91530,16169
2016-06-06 20:00:00,91520,91890,91440,91770,11747
2016-06-06 20:15:00,91760,91990,91750,91790,8043
2016-06-06 20:30:00,91790,91880,91640,91850,4682
2016-06-06 20:45:00,91840,92130,91790,92060,6742
2016-06-06 21:00:00,92060,92170,91960,91990,5829
2016-06-06 21:15:00,92010,92200,91850,92200,7131
2016-06-06 21:30:00,92200,92230,92030,92080,3457
2016-06-06 21:45:00,92080,92220,92070,92170,2789
2016-06-06 22:00:00,92180,92300,92130,92260,4696
2016-06-06 22:15:00,92260,92270,92130,92180,2222
2016-06-06 22:30:00,92190,92230,92070,92230,2964
2016-06-06 22:45:00,92230,92260,92070,92230,4555
2016-06-06 23:00:00,92230,92240,92110,92120,1810
2016-06-06 23:15:00,92110,92130,91970,92040,4043
2016-06-06 23:30:00,92040,92060,91930,92030,4584
2016-06-06 23:45:00,92030,92040,91900,91900,1804
2016-06-07 10:00:00,91900,92690,91710,92560,50993
2016-06-07 10:15:00,92560,92850,92480,92750,26850
2016-06-07 10:30:00,92750,92920,92660,92780,17277
2016-06-07 10:45:00,92770,93070,92680,92980,28537
2016-06-07 11:00:00,92980,93150,92830,93070,22403
2016-06-07 11:15:00,93080,93140,92870,93020,14607
2016-06-07 11:30:00,93020,93290,93020,93130,21391
2016-06-07 11:45:00,93130,93470,93130,93410,19895
2016-06-07 12:00:00,93410,93420,93250,93380,13896
2016-06-07 12:15:00,93390,93450,93230,93280,14767
2016-06-07 12:30:00,93280,93410,93210,93300,11399
2016-06-07 12:45:00,93300,93450,93250,93340,15031
2016-06-07 13:00:00,93330,93410,93140,93330,14406
2016-06-07 13:15:00,93330,93550,93280,93500,17644
2016-06-07 13:30:00,93520,93620,93410,93500,15308
2016-06-07 13:45:00,93500,93610,93460,93550,12105
2016-06-07 14:00:00,93550,94180,93550,94060,60212
2016-06-07 14:15:00,94070,94240,93970,94180,27606
2016-06-07 14:30:00,94170,94430,94150,94380,26807
2016-06-07 14:45:00,94380,94450,94160,94240,14593
2016-06-07 15:00:00,94250,94300,94080,94200,13944
2016-06-07 15:15:00,94200,94320,94140,94220,10394
2016-06-07 15:30:00,94220,94260,94040,94180,15884
2016-06-07 15:45:00,94180,94270,94040,94170,13201
2016-06-07 16:00:00,94180,94230,93950,94040,20322
2016-06-07 16:15:00,94040,94060,93820,93860,24613
2016-06-07 16:30:00,93860,94530,93840,94480,43333
2016-06-07 16:45:00,94480,94510,94160,94250,20879
2016-06-07 17:00:00,94270,94500,94200,94360,17047
2016-06-07 17:15:00,94360,94440,94160,94210,11614
2016-06-07 17:30:00,94210,94270,94020,94140,16195
2016-06-07 17:45:00,94130,94180,93910,94110,14711
2016-06-07 18:00:00,94110,94220,94010,94160,9564
2016-06-07 18:15:00,94180,94430,94140,94410,15730
2016-06-07 18:30:00,94410,94580,94390,94470,21480
2016-06-07 19:00:00,94460,94710,94420,94680,10491
2016-06-07 19:15:00,94690,94690,94450,94640,7264
2016-06-07 19:30:00,94640,94680,94540,94560,3597
2016-06-07 19:45:00,94570,94680,94560,94640,4127
2016-06-07 20:00:00,94640,95050,94620,94930,15890
2016-06-07 20:15:00,94930,94940,94760,94800,5527
2016-06-07 20:30:00,94800,94800,94700,94740,2864
2016-06-07 20:45:00,94740,94820,94660,94760,3538
2016-06-07 21:00:00,94760,94980,94760,94960,5867
2016-06-07 21:15:00,94960,94980,94830,94910,6450
2016-06-07 21:30:00,94910,94940,94800,94910,3288
2016-06-07 21:45:00,94920,94970,94870,94920,1813
2016-06-07 22:00:00,94920,94930,94810,94830,1765
2016-06-07 22:15:00,94820,95010,94810,94970,3660
2016-06-07 22:30:00,94990,95060,94950,94960,3481
2016-06-07 22:45:00,94960,95200,94950,95060,7464
2016-06-07 23:00:00,95060,95070,94920,94930,3706
2016-06-07 23:15:00,94930,94930,94730,94790,4791
2016-06-07 23:30:00,94800,94970,94660,94750,9037
2016-06-07 23:45:00,94770,94860,94710,94760,3363
